InvoiceNo,DateKey,StockCode,CustomerID,Quantity,UnitPrice,SalesAmount
565324,20110902,22086,13232,1,2.95,2.95
565324,20110902,22845,13232,1,6.35,6.35
565324,20110902,22852,13232,2,4.25,8.5
565324,20110902,22853,13232,1,3.25,3.25
565324,20110902,22816,13232,24,0.42,10.08
565324,20110902,22818,13232,24,0.42,10.08
565324,20110902,23338,13232,1,2.08,2.08
565324,20110902,22952,13232,4,0.55,2.2
565324,20110902,22909,13232,4,0.85,3.4
565324,20110902,85032D,13232,2,0.65,1.3
565324,20110902,23343,13232,2,2.08,4.16
565324,20110902,23198,13232,1,1.45,1.45
565324,20110902,21216,13232,2,4.95,9.9
565324,20110902,22727,13232,1,3.75,3.75
565324,20110902,22726,13232,1,3.75,3.75
565324,20110902,22728,13232,1,3.75,3.75
565324,20110902,22730,13232,1,3.75,3.75
565324,20110902,20725,13232,1,1.65,1.65
565324,20110902,85014A,13232,1,5.95,5.95
565325,20110902,21429,16086,16,1.95,31.2
565325,20110902,21929,16086,10,2.08,20.8
565325,20110902,23201,16086,10,2.08,20.8
565325,20110902,85099B,16086,30,2.08,62.400000000000006
565325,20110902,21930,16086,10,2.08,20.8
565325,20110902,23355,16086,24,4.15,99.60000000000001
565325,20110902,20972,16086,24,1.25,30
565325,20110902,11001,16086,16,1.69,27.04
565326,20110902,15056N,16706,1,5.95,5.95
565326,20110902,15056BL,16706,2,5.95,11.9
565326,20110902,15056N,16706,2,5.95,11.9
565326,20110902,20679,16706,2,5.95,11.9
565326,20110902,22487,16706,1,9.95,9.95
565326,20110902,23169,16706,1,4.15,4.15
565326,20110902,84559A,16706,3,0.85,2.55
565326,20110902,84559B,16706,3,0.85,2.55
565326,20110902,35968,16706,2,0.38,0.76
565326,20110902,84375,16706,1,2.1,2.1
565326,20110902,21787,16706,4,0.85,3.4
565326,20110902,20992,16706,2,0.39,0.78
565326,20110902,20996,16706,2,0.19,0.38
565326,20110902,21788,16706,3,0.85,2.55
565326,20110902,21789,16706,3,0.85,2.55
565326,20110902,22965,16706,1,2.1,2.1
565326,20110902,84378,16706,1,1.45,1.45
565326,20110902,84380,16706,1,1.45,1.45
565326,20110902,21636,16706,2,0.75,1.5
565326,20110902,47559B,16706,1,1.25,1.25
565326,20110902,47593B,16706,2,0.39,0.78
565326,20110902,22966,16706,1,1.25,1.25
565326,20110902,23201,16706,1,2.08,2.08
565326,20110902,22663,16706,2,2.08,4.16
565326,20110902,22385,16706,1,2.08,2.08
565326,20110902,21872,16706,1,1.25,1.25
565326,20110902,21070,16706,1,1.25,1.25
565326,20110902,21071,16706,1,1.25,1.25
565326,20110902,84596F,16706,1,0.42,0.42
565326,20110902,84596B,16706,1,0.42,0.42
565326,20110902,84596G,16706,1,0.42,0.42
565326,20110902,84596L,16706,2,0.42,0.84
565326,20110902,22423,16706,1,12.75,12.75
565326,20110902,22776,16706,1,9.95,9.95
565327,20110902,85034B,12832,4,4.25,17
565327,20110902,85173,12832,6,2.55,15.299999999999999
565327,20110902,85169A,12832,12,1.25,15
565327,20110902,85169B,12832,12,1.25,15
565327,20110902,21755,12832,3,5.95,17.85
565327,20110902,22508,12832,4,3.75,15
565327,20110902,21231,12832,12,1.25,15
565327,20110902,23081,12832,2,8.25,16.5
565327,20110902,21915,12832,12,1.25,15
565327,20110902,21790,12832,12,0.85,10.2
565327,20110902,21889,12832,12,1.25,15
565327,20110902,21704,12832,12,0.85,10.2
565327,20110902,72807C,12832,4,4.25,17
565327,20110902,22197,12832,12,0.85,10.2
565327,20110902,22786,12832,2,5.95,11.9
565327,20110902,23355,12832,4,4.95,19.8
565327,20110902,22114,12832,4,4.25,17
565327,20110902,22784,12832,3,4.95,14.850000000000001
565328,20110902,22193,14004,4,8.5,34
565328,20110902,22191,14004,4,8.5,34
565328,20110902,22192,14004,4,8.5,34
565328,20110902,22727,14004,8,3.75,30
565328,20110902,22730,14004,8,3.75,30
565328,20110902,22728,14004,8,3.75,30
565328,20110902,23341,14004,4,8.5,34
565328,20110902,23328,14004,4,3.75,15
565329,20110902,21041,14606,1,2.95,2.95
565329,20110902,22795,14606,1,6.75,6.75
565329,20110902,22196,14606,2,0.85,1.7
565329,20110902,21539,14606,1,4.95,4.95
565329,20110902,15056N,14606,1,5.95,5.95
565329,20110902,20749,14606,2,7.95,15.9
565329,20110902,21900,14606,1,0.65,0.65
565329,20110902,21899,14606,1,0.65,0.65
565329,20110902,21900,14606,2,0.65,1.3
565329,20110902,21902,14606,1,0.65,0.65
565329,20110902,21901,14606,4,0.65,2.6
565329,20110902,82580,14606,4,0.55,2.2
565329,20110902,21828,14606,1,1.25,1.25
565329,20110902,22163,14606,1,2.95,2.95
565329,20110902,22505,14606,1,4.95,4.95
565329,20110902,21973,14606,1,1.45,1.45
565329,20110902,21035,14606,1,3.25,3.25
565329,20110902,85078,14606,1,0.19,0.19
565329,20110902,22273,14606,1,2.95,2.95
565329,20110902,21094,14606,1,0.85,0.85
565329,20110902,21666,14606,2,0.65,1.3
565329,20110902,20728,14606,1,1.65,1.65
565329,20110902,21446,14606,1,1.25,1.25
565329,20110902,21215,14606,1,0.55,0.55
565329,20110902,21580,14606,1,2.25,2.25
565329,20110902,20718,14606,1,1.25,1.25
565329,20110902,85169C,14606,1,1.25,1.25
565329,20110902,84884A,14606,2,3.95,7.9
565329,20110902,20777,14606,1,1.65,1.65
565329,20110902,22996,14606,1,0.42,0.42
565329,20110902,22994,14606,2,0.42,0.84
565329,20110902,22998,14606,2,0.42,0.84
565329,20110902,22997,14606,1,0.42,0.42
565329,20110902,21849,14606,1,4.95,4.95
565329,20110902,22219,14606,1,0.85,0.85
565329,20110902,22909,14606,5,0.85,4.25
565329,20110902,15056N,14606,1,5.95,5.95
565329,20110902,22132,14606,1,0.85,0.85
565329,20110902,22322,14606,3,0.85,2.55
565329,20110902,23080,14606,1,8.25,8.25
565330,20110902,23188,16989,20,1.65,33
565331,20110902,85059,16674,1,3.75,3.75
565331,20110902,23335,16674,1,2.08,2.08
565331,20110902,22553,16674,1,1.65,1.65
565331,20110902,85015,16674,1,0.65,0.65
565331,20110902,21224,16674,1,1.25,1.25
565331,20110902,22970,16674,1,2.55,2.55
565331,20110902,22409,16674,1,1.25,1.25
565331,20110902,20978,16674,1,1.25,1.25
565331,20110902,21967,16674,1,0.39,0.39
565331,20110902,21213,16674,1,0.55,0.55
565331,20110902,22429,16674,1,4.25,4.25
565331,20110902,21984,16674,1,0.39,0.39
565331,20110902,23192,16674,1,1.65,1.65
565331,20110902,22441,16674,1,2.1,2.1
565331,20110902,22699,16674,1,2.95,2.95
565331,20110902,21098,16674,2,1.25,2.5
565331,20110902,23350,16674,2,1.25,2.5
565331,20110902,23343,16674,2,2.08,4.16
565331,20110902,20712,16674,1,2.08,2.08
565331,20110902,21034,16674,1,0.95,0.95
565331,20110902,15056BL,16674,1,5.95,5.95
565331,20110902,21327,16674,1,1.65,1.65
565331,20110902,21425,16674,1,2.95,2.95
565331,20110902,23048,16674,1,4.15,4.15
565331,20110902,84947,16674,6,1.25,7.5
565331,20110902,22791,16674,12,1.25,15
565331,20110902,23082,16674,3,3.75,11.25
565331,20110902,22072,16674,1,3.75,3.75
565331,20110902,22178,16674,6,1.95,11.7
565331,20110902,22699,16674,1,2.95,2.95
565331,20110902,23048,16674,1,4.15,4.15
565331,20110902,23328,16674,2,3.75,7.5
565331,20110902,21972,16674,1,1.45,1.45
565331,20110902,21059,16674,2,0.85,1.7
565331,20110902,22334,16674,1,1.65,1.65
565332,20110902,47566,13695,8,4.95,39.6
565332,20110902,23332,13695,24,1.65,39.599999999999994
565332,20110902,23322,13695,12,2.95,35.400000000000006
565332,20110902,22960,13695,6,4.25,25.5
565332,20110902,22961,13695,12,1.45,17.4
565332,20110902,84970L,13695,24,0.95,22.799999999999997
565332,20110902,84970S,13695,24,0.85,20.4
565332,20110902,84947,13695,72,1.06,76.32000000000001
565332,20110902,84946,13695,24,1.25,30
565332,20110902,21136,13695,16,1.69,27.04
565332,20110902,23323,13695,6,2.1,12.600000000000001
565332,20110902,84879,13695,8,1.69,13.52
565332,20110902,23145,13695,12,0.95,11.399999999999999
565332,20110902,23144,13695,12,0.83,9.959999999999999
565333,20110902,84997D,12375,8,4.15,33.2
565333,20110902,84997C,12375,4,4.15,16.6
565333,20110902,20719,12375,10,0.85,8.5
565333,20110902,22356,12375,10,0.85,8.5
565333,20110902,23200,12375,10,2.08,20.8
565333,20110902,23203,12375,10,2.08,20.8
565333,20110902,20713,12375,10,2.08,20.8
565333,20110902,20749,12375,4,7.95,31.8
565333,20110902,22355,12375,10,0.85,8.5
565333,20110902,21929,12375,10,2.08,20.8
565333,20110902,POST,12375,1,40,40
565338,20110902,23295,14948,24,0.83,19.919999999999998
565338,20110902,21212,14948,24,0.55,13.200000000000001
565338,20110902,23340,14948,12,1.65,19.799999999999997
565338,20110902,21884,14948,12,0.65,7.800000000000001
565338,20110902,21125,14948,12,1.25,15
565338,20110902,23293,14948,8,0.83,6.64
565350,20110902,22668,14178,3,2.95,8.850000000000001
565350,20110902,37342,14178,1,0.79,0.79
565350,20110902,15056P,14178,1,5.95,5.95
565350,20110902,22548,14178,3,1.25,3.75
565350,20110902,21403,14178,24,0.12,2.88
565350,20110902,21790,14178,3,0.85,2.55
565350,20110902,22623,14178,3,5.95,17.85
565350,20110902,22037,14178,12,0.42,5.04
565350,20110902,22630,14178,3,1.95,5.85
565350,20110902,22629,14178,3,1.95,5.85
565350,20110902,23346,14178,6,1.25,7.5
565350,20110902,22620,14178,3,1.45,4.35
565350,20110902,22621,14178,3,1.65,4.949999999999999
565350,20110902,21892,14178,3,1.25,3.75
565350,20110902,85208,14178,1,2.1,2.1
565350,20110902,22617,14178,12,4.95,59.400000000000006
565350,20110902,21394,14178,24,0.39,9.36
565350,20110902,22139,14178,6,4.95,29.700000000000003
565366,20110902,21928,17091,10,2.08,20.8
565366,20110902,21931,17091,10,2.08,20.8
565366,20110902,21930,17091,10,2.08,20.8
565366,20110902,22386,17091,10,2.08,20.8
565366,20110902,23199,17091,10,2.08,20.8
565366,20110902,23200,17091,10,2.08,20.8
565366,20110902,22385,17091,10,2.08,20.8
565366,20110902,22663,17091,10,2.08,20.8
565366,20110902,23201,17091,10,2.08,20.8
565366,20110902,23202,17091,10,2.08,20.8
565366,20110902,23203,17091,10,2.08,20.8
565366,20110902,85099B,17091,10,2.08,20.8
565366,20110902,22662,17091,10,1.65,16.5
565366,20110902,22384,17091,10,1.65,16.5
565366,20110902,84997A,17091,4,4.15,16.6
565366,20110902,84997C,17091,4,4.15,16.6
565366,20110902,84997D,17091,4,4.15,16.6
565366,20110902,23206,17091,10,1.65,16.5
565366,20110902,20725,17091,10,1.65,16.5
565366,20110902,22507,17091,4,4.95,19.8
565366,20110902,22632,17091,12,2.1,25.200000000000003
565366,20110902,23254,17091,4,4.15,16.6
565366,20110902,22835,17091,4,4.65,18.6
565366,20110902,84029E,17091,4,3.95,15.8
565366,20110902,23357,17091,4,4.95,19.8
565366,20110902,21479,17091,4,3.75,15
565366,20110902,20727,17091,10,1.65,16.5
565366,20110902,22382,17091,10,1.65,16.5
565366,20110902,23208,17091,10,1.65,16.5
565366,20110902,21485,17091,3,4.95,14.850000000000001
565366,20110902,23356,17091,3,5.95,17.85
565366,20110902,23355,17091,4,4.95,19.8
565366,20110902,23358,17091,6,3.75,22.5
565366,20110902,22112,17091,3,4.95,14.850000000000001
565366,20110902,22111,17091,3,4.95,14.850000000000001
565366,20110902,22802,17091,1,19.95,19.95
565366,20110902,47566,17091,4,4.95,19.8
565367,20110902,23119,17091,12,0.62,7.4399999999999995
565372,20110902,84029E,17090,48,3.39,162.72
565377,20110902,M,18087,1,852.8,852.8
565380,20110902,22423,14463,16,10.95,175.2
565380,20110902,84947,14463,36,1.25,45
565381,20110902,22800,16173,4,3.75,15
565381,20110902,22801,16173,4,3.75,15
565381,20110902,21314,16173,8,2.1,16.8
565381,20110902,22798,16173,8,2.95,23.6
565381,20110902,23065,16173,1,12.5,12.5
565381,20110902,23066,16173,2,8.25,16.5
565381,20110902,21108,16173,9,2.55,22.95
565381,20110902,21107,16173,6,2.95,17.700000000000003
565381,20110902,21326,16173,12,0.65,7.800000000000001
565381,20110902,85053,16173,6,2.1,12.600000000000001
565381,20110902,82486,16173,2,8.95,17.9
565381,20110902,82483,16173,2,6.95,13.9
565381,20110902,23091,16173,3,6.25,18.75
565381,20110902,22487,16173,1,9.95,9.95
565381,20110902,22430,16173,4,4.95,19.8
565381,20110902,82484,16173,2,7.95,15.9
565381,20110902,22457,16173,6,2.95,17.700000000000003
565381,20110902,82482,16173,6,2.55,15.299999999999999
565381,20110902,22796,16173,2,9.95,19.9
565381,20110902,22768,16173,2,9.95,19.9
565381,20110902,22767,16173,2,9.95,19.9
565381,20110902,21381,16173,12,1.69,20.28
565381,20110902,22770,16173,1,14.95,14.95
565381,20110902,22469,16173,12,1.65,19.799999999999997
565381,20110902,23077,16173,20,1.25,25
565383,20110902,20718,14096,1,2.46,2.46
565383,20110902,20733,14096,2,0.83,1.66
565383,20110902,21914,14096,1,2.46,2.46
565383,20110902,22086,14096,1,5.79,5.79
565383,20110902,22188,14096,1,8.29,8.29
565383,20110902,22354,14096,1,7.46,7.46
565383,20110902,22356,14096,2,1.63,3.26
565383,20110902,22446,14096,2,2.46,4.92
565383,20110902,22457,14096,1,5.79,5.79
565383,20110902,22492,14096,1,1.63,1.63
565383,20110902,22812,14096,1,4.13,4.13
565383,20110902,22896,14096,1,4.96,4.96
565383,20110902,22897,14096,1,3.29,3.29
565383,20110902,22939,14096,1,10.79,10.79
565383,20110902,22961,14096,1,3.29,3.29
565383,20110902,51014A,14096,14,0.83,11.62
565383,20110902,84031A,14096,1,4.13,4.13
565383,20110902,85131B,14096,1,0.83,0.83
565383,20110902,DOT,14096,1,16.46,16.46
565384,20110902,82486,13507,4,8.95,35.8
565384,20110902,82483,13507,2,6.95,13.9
565384,20110902,22998,13507,24,0.42,10.08
565384,20110902,23301,13507,24,1.65,39.599999999999994
565384,20110902,22794,13507,2,7.95,15.9
565384,20110902,22795,13507,2,6.75,13.5
565384,20110902,22775,13507,12,1.25,15
565384,20110902,82484,13507,2,7.95,15.9
565384,20110902,22485,13507,2,12.75,25.5
565384,20110902,22487,13507,1,9.95,9.95
565384,20110902,85163A,13507,1,12.75,12.75
565384,20110902,85066,13507,2,12.75,25.5
565384,20110902,22457,13507,6,2.95,17.700000000000003
565384,20110902,23355,13507,4,4.95,19.8
565384,20110902,23322,13507,6,2.95,17.700000000000003
565384,20110902,23321,13507,12,1.65,19.799999999999997
565384,20110902,23334,13507,48,0.63,30.240000000000002
565384,20110902,23333,13507,12,1.25,15
565384,20110902,47590B,13507,3,5.45,16.35
565384,20110902,47590A,13507,3,5.45,16.35
565386,20110902,21669,17997,2,1.45,2.9
565386,20110902,21672,17997,1,1.45,1.45
565386,20110902,21671,17997,1,1.45,1.45
565386,20110902,21673,17997,2,1.45,2.9
565386,20110902,21668,17997,2,1.45,2.9
565386,20110902,21670,17997,2,1.45,2.9
565386,20110902,21311,17997,1,0.29,0.29
565386,20110902,21163,17997,1,0.39,0.39
565386,20110902,22907,17997,1,0.85,0.85
565386,20110902,22402,17997,1,0.39,0.39
565386,20110902,22400,17997,1,0.39,0.39
565386,20110902,22396,17997,1,0.39,0.39
565386,20110902,22398,17997,2,0.39,0.78
565386,20110902,22908,17997,1,0.85,0.85
565386,20110902,84927F,17997,1,0.39,0.39
565386,20110902,75011,17997,5,0.79,3.95
565386,20110902,21179,17997,10,0.39,3.9000000000000004
565386,20110902,21977,17997,1,0.55,0.55
565386,20110902,23308,17997,1,0.55,0.55
565386,20110902,84991,17997,1,0.55,0.55
565386,20110902,23032,17997,12,1.65,19.799999999999997
565386,20110902,84927F,17997,6,0.39,2.34
565386,20110902,21374,17997,2,1.25,2.5
565386,20110902,21373,17997,2,0.75,1.5
565386,20110902,21469,17997,1,3.75,3.75
565386,20110902,21466,17997,1,3.75,3.75
565386,20110902,21470,17997,1,3.75,3.75
565386,20110902,44234,17997,4,0.21,0.84
565386,20110902,21929,17997,2,2.08,4.16
565386,20110902,21928,17997,2,2.08,4.16
565386,20110902,21931,17997,1,2.08,2.08
565386,20110902,22663,17997,1,2.08,2.08
565386,20110902,37327,17997,12,0.39,4.68
565386,20110902,79336,17997,6,0.38,2.2800000000000002
565386,20110902,22174,17997,6,1.65,9.899999999999999
565386,20110902,21382,17997,12,0.75,9
565386,20110902,82552,17997,2,1.45,2.9
565386,20110902,85212,17997,48,0.29,13.919999999999998
565386,20110902,21745,17997,24,3.39,81.36
565386,20110902,21735,17997,6,10.95,65.69999999999999
565387,20110902,21213,14560,120,0.42,50.4
565388,20110902,22690,14415,1,8.25,8.25
565388,20110902,48194,14415,1,8.25,8.25
565388,20110902,20685,14415,2,8.25,16.5
565388,20110902,23202,14415,5,2.08,10.4
565388,20110902,22411,14415,5,2.08,10.4
565388,20110902,20713,14415,2,2.08,4.16
565388,20110902,23201,14415,3,2.08,6.24
565388,20110902,22663,14415,4,2.08,8.32
565388,20110902,21931,14415,5,2.08,10.4
565388,20110902,85099B,14415,5,2.08,10.4
565388,20110902,22386,14415,5,2.08,10.4
565388,20110902,21155,14415,1,2.55,2.55
565388,20110902,21929,14415,5,2.08,10.4
565388,20110902,21928,14415,5,2.08,10.4
565388,20110902,20712,14415,3,2.08,6.24
565388,20110902,20728,14415,2,1.65,3.3
565388,20110902,20726,14415,2,1.65,3.3
565388,20110902,20727,14415,4,1.65,6.6
565388,20110902,22383,14415,2,1.65,3.3
565388,20110902,23208,14415,2,1.65,3.3
565388,20110902,22662,14415,2,1.65,3.3
565388,20110902,20725,14415,2,1.65,3.3
565388,20110902,22384,14415,2,1.65,3.3
565388,20110902,21407,14415,2,4.25,8.5
565388,20110902,23338,14415,1,2.08,2.08
565388,20110902,23336,14415,1,2.08,2.08
565388,20110902,23339,14415,1,2.08,2.08
565388,20110902,23335,14415,1,2.08,2.08
565388,20110902,84880,14415,2,7.5,15
565388,20110902,85053,14415,1,2.1,2.1
565388,20110902,82551,14415,2,1.45,2.9
565388,20110902,22863,14415,2,2.95,5.9
565388,20110902,84849A,14415,3,1.69,5.07
565388,20110902,21584,14415,1,1.65,1.65
565388,20110902,22677,14415,4,1.25,5
565388,20110902,22685,14415,4,1.25,5
565388,20110902,22676,14415,5,1.25,6.25
565388,20110902,22680,14415,6,1.25,7.5
565388,20110902,22588,14415,3,2.89,8.67
565388,20110902,22173,14415,2,3.29,6.58
565388,20110902,21843,14415,1,10.95,10.95
565388,20110902,82582,14415,5,2.1,10.5
565388,20110902,84971S,14415,12,0.85,10.2
565388,20110902,23035,14415,6,1.45,8.7
565388,20110902,23032,14415,6,1.65,9.899999999999999
565388,20110902,21314,14415,4,2.1,8.4
565388,20110902,22189,14415,2,3.95,7.9
565388,20110902,22928,14415,1,5.95,5.95
565388,20110902,22925,14415,2,5.95,11.9
565388,20110902,22927,14415,1,5.95,5.95
565388,20110902,22188,14415,2,3.95,7.9
565388,20110902,23091,14415,2,6.25,12.5
565388,20110902,23168,14415,2,1.25,2.5
565388,20110902,21535,14415,1,2.55,2.55
565388,20110902,23329,14415,10,1.65,16.5
565388,20110902,20914,14415,2,2.95,5.9
565388,20110902,22082,14415,5,1.65,8.25
565388,20110902,23138,14415,10,1.45,14.5
565388,20110902,21533,14415,1,4.95,4.95
565388,20110902,22244,14415,6,1.95,11.7
565388,20110902,23153,14415,2,3.75,7.5
565388,20110902,85053,14415,1,2.1,2.1
565388,20110902,23184,14415,2,4.95,9.9
565388,20110902,22469,14415,3,1.65,4.949999999999999
565388,20110902,22470,14415,3,2.95,8.850000000000001
565397,20110902,22960,14171,2,4.25,8.5
565397,20110902,23295,14171,3,0.83,2.4899999999999998
565397,20110902,23296,14171,2,1.25,2.5
565397,20110902,23323,14171,2,2.1,4.2
565397,20110902,23321,14171,3,1.65,4.949999999999999
565397,20110902,23322,14171,3,2.95,8.850000000000001
565397,20110902,22207,14171,1,4.25,4.25
565397,20110902,21888,14171,1,3.75,3.75
565397,20110902,23229,14171,1,3.75,3.75
565397,20110902,21912,14171,1,3.75,3.75
565397,20110902,21899,14171,1,0.65,0.65
565397,20110902,21900,14171,1,0.65,0.65
565397,20110902,21901,14171,1,0.65,0.65
565397,20110902,84580,14171,4,3.75,15
565397,20110902,22940,14171,2,4.25,8.5
565397,20110902,20969,14171,2,3.75,7.5
565397,20110902,23128,14171,1,4.95,4.95
565397,20110902,23126,14171,1,4.95,4.95
565397,20110902,23127,14171,1,4.95,4.95
565397,20110902,22112,14171,1,4.95,4.95
565397,20110902,84030E,14171,1,4.25,4.25
565397,20110902,22114,14171,2,4.25,8.5
565397,20110902,23355,14171,4,4.95,19.8
565397,20110902,22244,14171,2,1.95,3.9
565397,20110902,22173,14171,2,3.29,6.58
565397,20110902,84032A,14171,4,2.95,11.8
565397,20110902,21381,14171,5,1.69,8.45
565397,20110902,21380,14171,5,2.95,14.75
565397,20110902,22189,14171,2,3.95,7.9
565397,20110902,23132,14171,2,5.75,11.5
565397,20110902,22210,14171,1,0.83,0.83
565397,20110902,85066,14171,2,12.75,25.5
565397,20110902,82494L,14171,6,2.95,17.700000000000003
565397,20110902,22796,14171,1,9.95,9.95
565397,20110902,85062,14171,6,1.65,9.899999999999999
565397,20110902,22457,14171,3,2.95,8.850000000000001
565397,20110902,22767,14171,2,9.95,19.9
565397,20110902,22701,14171,1,2.95,2.95
565397,20110902,23148,14171,3,0.83,2.4899999999999998
565397,20110902,23101,14171,3,0.83,2.4899999999999998
